customer_id,first_name,last_name,age,province,city,employment_status,income,customer_since
20804,Ayanda,Naidoo,58,North West,Rustenburg,Student,54438.23,2014-01-01
20805,Sipho,Dlamini,35,KwaZulu-Natal,Richards Bay,Employed,10437.28,2022-07-28
20806,Kabelo,Ndlovu,49,Gauteng,Midrand,Self-employed,10444.01,2016-12-06
20807,Amelia,Khumalo,41,Limpopo,Thohoyandou,Self-employed,25980.0,2012-12-06
20808,Ethan,Dlamini,44,Gauteng,Midrand,Employed,25306.8,2025-03-30
20809,Nomsa,Mahlangu,29,North West,Mahikeng,Employed,31918.52,2018-05-25
20810,Amelia,Khumalo,53,GAUTENG,Soweto,Self-employed,24149.05,2020-05-09
20811,Ava,Molefe,46,mpumalanga,Mbombela,,22493.9,2022-05-18
20812,Amelia,Mthembu,57,mpumalanga,Emalahleni,Employed,34354.67,17/05/2022
20813,Lerato,Molefe,34,Mpumalanga,Secunda,Self-employed,28733.22,2023-06-20
20814,Ethan, Khumalo ,44,Western Cape,Paarl,Unemployed,24069.93,2024-12-29
20815,Emma,Mthembu,44,Limpopo,Thohoyandou,Employed,7744.22,2012-05-06
20816,Bongani,Adams,31,Free State,Bethlehem,employed,23495.16,2025/05/02
20817,Nomsa,Molefe,49,Gauteng,Johannesburg,Self-employed,7306.61,2019-08-12
20818,Bongani,Van Wyk,27,KwaZulu-Natal,Durban,Employed,89568.96,2021-04-07
20819,Oliver,Van Wyk,39,Eastern Cape,Gqeberha,Employed,14049.05,2015-11-27
20820,Kabelo,Khumalo,64,North West, Klerksdorp ,Employed,24908.92,2025-10-22
20821,Amahle,Mthembu,33,Limpopo,Thohoyandou,Employed,,2021-05-06
20822,Lucas,Ndlovu,33,KwaZulu-Natal,Richards Bay,Employed,15686.8,2025-08-30
20823,Bongani,Williams,999,Eastern Cape,Mthatha,Retired,30778.07,2020-09-01
20824,Emma,Mthembu,51,Gauteng,Soweto,Employed,15616.63,2020-05-08
20825,Oliver,Mthembu,39,KwaZulu-Natal,Pietermaritzburg,Unemployed,10721.09,2022-07-01
20826,Mia,Sithole,54,LIMPOPO,Polokwane,Employed,31405.96,2018-04-04
20827,Oliver,Mabena,55, KwaZulu-Natal ,Durban,Employed,30409.84,2014-09-05
20828,Sibusiso,Adams,52,Limpopo,Tzaneen,Employed,31632.84,2012/03/25
20829,Zanele,Jacobs,24,KwaZulu-Natal,Richards Bay,Employed,29205.77,18/12/2019
20830,Sipho,Mabena,50,Gauteng,Johannesburg,Self-employed,16070.21,2016-02-28
20831,Sipho,Khumalo,46,Free State,Bethlehem,Employed,15524.31,2019-06-26
20832,Lucas,Dlamini,41,Western  Cape,George,Self-employed,4972.46,2022-01-12
20833,Nomsa,Adams,46,Northern Cape,Kimberley,employed,7585.61,2013-06-16
20834,Oliver, Botha ,51,North  West,Mahikeng,Unemployed,88715.07,2016-12-23
20835,Zanele,Mabena,34,Mpumalanga,Mbombela,Self-employed,30894.18,2015-08-27
20836,Mia,Williams,42,Mpumalanga,Mbombela,Self-employed,38162.73,31/02/2026
20837,Nomsa,Williams,39,KwaZulu-Natal,Durban,Employed,18558.73,2018-03-24
20838,Nomsa,Pillay,39,KwaZulu-Natal,Durban,Employed,14538.83,2020-11-12
20839,Thabo,Sithole,25,Limpopo,Tzaneen,Student,11583.93,2025-04-26
20840,Sipho,Ndlovu,44,Gauteng,Midrand,Employed,11118.65,2019-07-20
20841,Amahle,Van Wyk,55,Limpopo,Polokwane,Self-employed,30002.8,2017-05-05
20842,Kabelo,Mahlangu,26,Gauteng,Pretoria,Student,22359.54,2014-06-09
20843,Anele,Nkosi,28,Mpumalanga,Secunda,Self-employed,21738.03,2014-07-09
20844,Lerato,Molefe,58,KwaZulu-Natal,Richards Bay,Employed,18276.76,31/02/2026
20845,Sipho,Mahlangu,21,Limpopo,Tzaneen,Employed,19650.15,2012-10-07
20846,Thabo,Molefe,18,KwaZulu-Natal,Durban,Student,46754.4,2022-12-13
20847,Sophia,Molefe,54,KwaZulu-Natal,Durban,Student,46037.82,2016-03-10
20848,Lerato,Pillay,49,north west,Rustenburg,Employed,9407.31,2023-12-07
20849,Amelia,Botha,29,Gauteng,Pretoria,Unemployed,22018.9,2025-01-03
20850,Bongani,Ndlovu,22,Gauteng,Pretoria,Self-employed,12443.03,2015-05-28
20851,Ava,Jacobs,62,Western Cape,Stellenbosch,Student,11474.06,2013-09-29
20852,Nomsa,Mahlangu,32,KwaZulu-Natal,Pietermaritzburg,Employed,10533.04,2020-01-06
20853,Kabelo,Naidoo,61,KwaZulu-Natal,Richards Bay,Employed,12578.56,2014-02-23
20854,Thabo,Mokoena,33,Eastern Cape,Gqeberha,Student,,2016-11-19
20855,Kabelo,Molefe,36,Western Cape,Cape Town,Employed,19375.58,2018-05-13
20856,Kabelo,Nkosi,29,Western Cape,Paarl,Employed,27485.61,2023-08-27
20857,Zanele, Van Wyk ,30,Mpumalanga,Mbombela,Employed,17506.28,2019-01-05
20858,Ethan,Dlamini,24,Eastern Cape,East London,Unemployed,6136.41,2022-07-26
20859,Anele,Naidoo,37,Western Cape,Paarl,Retired,8281.52,2021-03-17
20860,Liam,Williams,55,WESTERN CAPE,George,employed,53890.24,2019-04-20
20861,Amahle,Sithole,29,Gauteng,Soweto,Retired,43649.29,2017-08-13
20862,Ayanda,Mokoena,46,Limpopo,Tzaneen,Unemployed,25282.35,2014-04-21
20863,Ava,Mokoena,35,Free State,Welkom,Employed,8260.76,2018-11-24
20864,Anele,Mabena,25,Eastern Cape,Gqeberha,Retired,5782.02,2024-05-19
20865,Emma,Nkosi,18,Eastern Cape,East  London, Employed ,11054.42,2014-03-01
20866,Oliver,Mahlangu,29,Limpopo,Tzaneen,,36931.93,2019-05-11
20867,Amahle,Mokoena,47,Gauteng,Johannesburg,Student,22456.83,2018-04-25
20868,Mia,Pillay,34,Gauteng,Johannesburg,Employed,10273.07,2022-10-26
20869,Thabo,Khumalo,68,KwaZulu-Natal,Richards Bay,Employed,19988.01,2020-03-27
20870,Sibusiso,Van Wyk,37,Northern Cape,Kuruman,Employed,18398.86,2015-07-16
20871,Lerato,Mthembu,40,KwaZulu-Natal,Durban,Employed,5585.35,2016-04-27
20872,Naledi,Van Wyk,28,KwaZulu-Natal,Durban,Employed,22982.78,2016-09-21
20873,Oliver,Pillay,18,Limpopo,Tzaneen,Employed,16310.76,2025-11-15
20874,Nomsa,Adams,50,Gauteng,Soweto,Unemployed,47698.94,2014-03-18
20875,Sophia,Naidoo,34,Gauteng,Johannesburg,Employed,24659.38,2022-08-25
20876,Thabo,Sithole,36,Eastern Cape,East London,Student,26268.59,2022-09-18
20877,Sophia,van wyk,18,northern cape,Kimberley,Student,20184.29,2022-05-02
20878,Amahle,Botha,26,Gauteng,Soweto,Student,32143.26,2018-05-26
20879,Lucas,Jacobs,41,KwaZulu-Natal,Richards Bay,Self-employed,15671.8,2019-05-26
20880,Naledi,Molefe,28,Mpumalanga,Secunda,Employed,32845.98,2017-12-04
20881,Lucas,Ndlovu,43,Free State,Welkom,Retired,19298.45,2012-01-28
20882,Noah,Mabena,38,KwaZulu-Natal,Richards Bay,Unemployed,12517.69,2014-12-15
20883,Lucas,Mabena,44,Gauteng,Pretoria,Employed,31067.29,2013-05-28
20884,Noah,Mokoena,18,Gauteng,Johannesburg,Student,23746.94,2023-03-06
20885,Ayanda,Williams,43,Gauteng,Midrand,Employed,15552.06,2017-09-04
20886,Naledi,Ndlovu,18,Gauteng,Soweto,Student,33628.22,2023-04-28
20887,Anele,Williams,45,Limpopo,Polokwane,Employed,51422.68,2021-08-04
20888,Sophia,Van Wyk,26,Free State,Bloemfontein,Employed,34511.21,2012-08-25
20889,Zanele,Williams,36,Limpopo,Thohoyandou,Student,23282.03,2014-04-14
20890,Lucas,Nkosi,43,Gauteng,Soweto,,13716.05,2012-03-18
20891,Amelia,Adams,57,Gauteng,Midrand,Employed,11673.66,2015-08-22
20892,Amelia,Pillay,52,Free State,Welkom,Employed,30003.33,2023-02-26
20893,Anele,Adams,37,Gauteng,Midrand,,16497.11,2022-03-22
20894,Amahle,Williams,48,Gauteng,Soweto,Employed,18616.15,2021-09-04
20895,Bongani,Dlamini,36,Gauteng,Johannesburg,Employed,4421.6,2014-06-20
20896,Mia,Ndlovu,48,Gauteng,Midrand,Self-employed,9691.16,2025-04-08
20897,Naledi,Botha,51,Western Cape,Cape Town,Self-employed,29582.69,2025-11-14
20898,Bongani,Khumalo,26,Gauteng,Midrand,Employed,24813.37,01 Sep 2013
20899,Kabelo,Mabena,48,Mpumalanga,Emalahleni,Self-employed,28556.75,2025-08-05
20900,Amelia,Mabena,46,Western Cape,George,Student,"R 19,069.74",2015-08-11
20901,Liam,Naidoo,57,KwaZulu-Natal,Durban,employed,31098.2,2023-06-02
20902,Ethan,Mokoena,24,KwaZulu-Natal,Durban, Employed ,9750.24,2020-03-26
20903,Nomsa,Pillay,18,KwaZulu-Natal,Richards Bay,self-employed,34298.86,2018-01-08
20904,Mia,Sithole,37,KwaZulu-Natal,Pietermaritzburg,Employed,18348.35,2016-03-19
20905,Amahle,Mokoena,31,Western Cape,Cape Town,Self-employed,13728.46,29 Mar 2015
20906,Mia,Mahlangu,20,Western Cape,George,,15748.0,2023-08-17
20907,Bongani,Botha,47,KwaZulu-Natal,Richards Bay,Employed,39995.89,2017-03-13
20908,Anele,Mabena,55,North West,Klerksdorp,Employed,5243.77,2016-12-19
20909,Emma,Ndlovu,26,Gauteng,Pretoria,Retired,32699.07,2021-09-25
20910,Lucas,Mabena,52,KwaZulu-Natal,Pietermaritzburg,Unemployed,"R22,780.81",2012-09-22
20911,Bongani,Molefe,38,Northern Cape,Kimberley,Employed,8075.23,2024-08-04
20912,Emma,Dlamini,33,Free State, Bethlehem ,Employed,15273.46,2013-05-08
20913,Ethan,Botha,22,Free  State,Welkom,,14684.04,2024-07-04
20914,Sipho,Pillay,58,KwaZulu-Natal,Durban,Self-employed,31376.93,2020-02-29
20915,Sipho,Molefe,46,Mpumalanga,Secunda,Employed,40238.28,2020-06-27
20916,Oliver,Ndlovu,68,KwaZulu-Natal,Richards Bay,Employed,39368.11,2012-09-03
20917,Noah,Mokoena,46, Eastern Cape ,East London,Unemployed,17770.88,2018-07-19
20918,Sophia,Botha,66,Limpopo,Polokwane,Employed,29956.73,2017-03-16
20919,Emma,Adams,63,Gauteng,Pretoria,Retired,37279.51,2024-01-13
20920,Lucas,Van Wyk,43,North West,Rustenburg,Employed,9563.12,24/02/2025
20921,Amahle,Mokoena,31,Northern Cape,Kimberley,Self-employed,32632.87,2023-05-22
20922,Lerato,Mahlangu,37,KwaZulu-Natal,Durban,Employed,11531.78,2012-02-21
20923,Emma,Nkosi,31,Gauteng,Johannesburg,Retired,26516.12,2017-10-25
20924,Amelia,Ndlovu,31,Free State,Bloemfontein,Unemployed,19153.68,2023-03-04
20925,sophia,Mthembu,32,GAUTENG,Johannesburg,Employed,16750.26,2019-06-20
20926,Lerato,Mokoena,37,KwaZulu-Natal,Richards Bay,Employed,25171.83,2021-09-21
20927,Emma,Mabena,49,WESTERN CAPE,George,Employed,87888.96,2021-02-24
20928,Lucas,Molefe,18,limpopo,Polokwane,Employed,32613.84,2014-12-19
20929,Ayanda,Nkosi,27,North West,Rustenburg,Retired,40908.16,2012-06-14
20930,Bongani,Khumalo,35,Western Cape,Stellenbosch,Employed,"10,594",2015-03-07
20931, Amelia ,Adams,45,Free State,Welkom,Employed,"R 21,462.33",2022-12-30
20932,Naledi,Botha,38,Mpumalanga,Mbombela,Employed,33065.29,2020-01-12
20933,Thabo,Khumalo,27,Western Cape,Cape Town,Student,8670.16,2015-10-28
20934,Ethan,Molefe,35,Gauteng,Johannesburg,Employed,29312.33,2022-07-19
20935,Kabelo,Van Wyk,39,Gauteng,SOWETO,Employed,11198.51,2025-02-20
20936,Ava,Molefe,22,Limpopo,Polokwane,Employed,38059.17,2014-09-07
20937,Ava,Ndlovu,43,KwaZulu-Natal,Richards Bay,Retired,55850.07,2012-03-21
20938,Anele,Nkosi,18,Gauteng,Johannesburg,Self-employed,15168.31,2018-01-04
20939,Amelia,Pillay,34,Gauteng,Soweto,Employed,13694.9,2017-04-30
20940,Sophia,Khumalo,37, KwaZulu-Natal ,Richards Bay,Employed,21841.51,2022-07-04
20941,Amelia,Williams,51,Western Cape,George,Employed,20915.9,2024-02-28
20942,Kabelo,Pillay,34,Eastern Cape,Mthatha,Self-employed,30414.02,2020-10-09
20943,Ava,Khumalo,52, Western Cape ,George,Employed,42693.86,2015-01-13
20944,Emma,Van Wyk,53,limpopo,Tzaneen,Employed,19854.7,2012-08-20
20945,Oliver,Mthembu,46,Free State,Bloemfontein,Self-employed,"35,407.14",2024-08-19
20946,Ethan,Ndlovu,36,Mpumalanga,Mbombela,Unemployed,41942.0,2013-08-07
20947,Lerato,Khumalo,46,Gauteng,Midrand,Employed,7037.2,2013-01-29
20948,Bongani,Naidoo,54,KwaZulu-Natal,Richards Bay,,20683.66,2023-12-01
20949,Bongani,Adams,33,Limpopo,Polokwane,Unemployed,41235.03,2024-10-21
20950,Liam,Jacobs,24,KwaZulu-Natal,Durban,Employed,13410.13,2016-09-25
20951,Lerato,Pillay,34,Gauteng,Pretoria,Employed,54704.17,2025-08-14
20952,Anele,Ndlovu,51,Western Cape,George, Employed ,9801.54,13 Nov 2022
20953,Oliver,Nkosi,68,KwaZulu-Natal,Pietermaritzburg,Retired,19782.68,2023-09-24
20954,Sibusiso,Van Wyk,42,KwaZulu-Natal,Pietermaritzburg,Self-employed,41515.42,2016-09-27
20955,Kabelo,Molefe,32,North West,Rustenburg,Self-employed,"R12,561.40",2016-02-18
20956,Kabelo,Ndlovu,33,Limpopo,Thohoyandou,Nan,22769.24,2019-10-01
20957,Sophia,Jacobs,18,Free State,Bethlehem,Self-employed,29107.98,2022-03-21
20958,Ethan,Botha,29,Northern Cape,Upington,Employed,45880.2,2012-06-11
20959,Liam,Williams,32,Eastern Cape,Gqeberha,Employed,61219.6,2014-10-25
20960,Kabelo,Naidoo,51,Western Cape,Stellenbosch,Employed,3000.0,2021-12-17
20961,Amahle,Mokoena,44,Western Cape,George,Employed,65605.76,2014-07-22
20962,Anele,Dlamini,55,Limpopo,Polokwane,Employed,8467.62,2016-09-02
20963,Lucas,Mahlangu,45,Gauteng, Pretoria ,Employed,35624.19,2015-11-02
20964,Noah,Sithole,38,North West,Mahikeng,Self-employed,20339.68,2024/02/09
20965,Ava,Nkosi,38,Western Cape,Stellenbosch,Employed,15269.56,2021-05-01
20966,Sibusiso,Mabena,26,Gauteng,Soweto,Self-employed,29686.41,2017-02-06
20967,Nomsa,Mokoena,41,Free State,Bethlehem,Employed,,2012/04/24
20968, Sibusiso ,Williams,54,Limpopo,Polokwane,Student,45064.77,14/05/2019
20969,Ethan,Mabena,26,Mpumalanga, Mbombela ,Self-employed,64448.83,2023-09-02
20970,Ethan,Mthembu,44,Western  Cape,George,Unemployed,21035.01,2022-01-24
20971,Ethan,Williams,31,Gauteng,Soweto,Employed,24135.59,2017-10-26
20972,Naledi,Mahlangu,34,Eastern Cape,East London,Employed,17 885.91,21 Nov 2022
20973,Anele,Williams,28,Mpumalanga,Mbombela,Unemployed,70516.84,2016-08-17
20974,Kabelo,Mthembu,44,Gauteng,Midrand,Employed,82839.55,2025-08-03
20975,Emma,Ndlovu,47,KwaZulu-Natal,Pietermaritzburg,Self-employed,24737.11,2015-05-17
20976,Liam,Mabena,38,Gauteng,Midrand,Employed,14991.11,2024-08-22
20977,Naledi,Mokoena,42,Free State,Bethlehem,Self-employed,41607.73,2013-06-27
20978,Emma,Van  Wyk,50,Gauteng,Soweto,Student,29076.68,2024-09-15
20979,Sibusiso,Mahlangu,65,Northern Cape,Kuruman,Employed,39115.94,2023-03-18
20980,Amahle,Khumalo,43,Western Cape,Stellenbosch,Employed,14681.24,2014-05-12
20981,Mia,Mthembu,31, Eastern Cape ,Mthatha,Self-employed,17980.29,2018-11-04
20982,Oliver,Mthembu,44,Free State,Bloemfontein,Employed,23365.19,2019-11-02
20983,Anele,Ndlovu,18,Gauteng,pretoria,Employed,21732.94,2015-08-26
20984,Lucas,Williams,43,GAUTENG,Soweto,Employed,40754.33,2024-07-08
20985,Lucas,Pillay,30,KwaZulu-Natal,Pietermaritzburg,Retired,9551.15,2024-03-30
20986,Amahle,Van Wyk,56,Eastern Cape,Gqeberha,Employed,14281.09,2013-07-15
20987,Nomsa,Van Wyk,39,Free State,Welkom,Student,20314.3,2014-04-21
20988,Mia,Molefe,33,kwazulu-natal,Durban,Employed,47691.69,2020-12-31
20989,Mia,Naidoo,29,Gauteng,Midrand,Self-employed,13609.96,11/03/2017
20990,Ayanda,Naidoo,34,North West,Mahikeng,Employed,5578.47,2018-10-26
20991,Nomsa,Jacobs,28,Gauteng,Soweto,Employed,23482.78,2012-01-21
20992,Zanele,Williams,32,Kwazulu-Natal,Durban,Unemployed,19493.57,2019-12-08
20993,Sophia,Naidoo,18,North West,Rustenburg,Employed,14778.43,2020-11-03
20994,Liam,Mahlangu,67,Mpumalanga,Mbombela,Employed,11465.77,2020-07-02
20995,Noah,Ndlovu,40,Gauteng,Midrand, Employed ,49955.9,2014-10-04
20996,Sipho,Khumalo,42,Gauteng,Johannesburg,Unemployed,50868.75,2021-11-19
20997,Liam,Naidoo,30,KwaZulu-Natal,, Employed ,9594.67,2022-06-19
20998,noah,Williams,18,gauteng,Midrand,Employed,,2020-07-25
20999,Amelia,Mokoena,20,Free State,Welkom,Unemployed,13627.88,2024-12-09
21000,Sibusiso,Mabena,31,KwaZulu-Natal,Richards Bay,Self-employed,19329.04,2022-03-03
21001,Naledi,Mthembu,36, Gauteng ,Soweto,Retired,18429.26,2014-05-03
21002,Oliver,Mthembu,41,Gauteng,Midrand, Employed ,20210.8,2019-11-06
21003,Sibusiso,Adams,41,Eastern Cape,Gqeberha,Employed,84140.59,2016-07-13
21004,Kabelo,Jacobs,33,Limpopo,Thohoyandou,Employed,8014.45,2025-01-05
21005,Bongani,Dlamini,25, Gauteng ,Pretoria,Self-employed,20786.75,2021-06-26
21006,Liam,Naidoo,26,Western Cape,Paarl,Employed,17487.87,2012-11-23
21007,Emma,Ndlovu,29,GAUTENG,Pretoria, Employed ,13977.35,2020-10-04
21008,Sophia,Nkosi,18,Eastern Cape,Mthatha,Retired,22115.23,2017-01-01
21009,Mia,Mahlangu,27, Free State ,Bethlehem,Employed,35562.97,2016-09-08
21010,Sibusiso,Naidoo,18,Mpumalanga,Mbombela,Retired,15389.05,2025-05-30
21011,Naledi,Ndlovu,18,North West,Mahikeng,Retired,7103.07,2012-09-16
21012,Anele,Molefe,52,KwaZulu-Natal,Pietermaritzburg,Employed,15392.01,2025-02-02
21013,Lucas,Mahlangu,55,Mpumalanga,Secunda,Self-employed,22943.97,2015-10-28
21014,Bongani,Van Wyk,57,Gauteng,Pretoria,Self-Employed,43432.13,2022-08-28
21015,Zanele,Mabena,39,KwaZulu-Natal,Pietermaritzburg,unemployed,48929.6,2023-11-18
21016,Sibusiso,Williams,51,KwaZulu-Natal,Durban,Unemployed,19173.49,2019-09-29
21017,Ethan,Jacobs,47,Free State,Welkom,Employed,14879.25,2025-04-19
21018,Sophia,Ndlovu,18,Free State,Bloemfontein,Employed,17771.56,2019-08-16
21019,Naledi,Adams,18,Gauteng,Midrand,Employed,13681.57,2014-12-29
21020,Nomsa,Williams,41, mpumalanga ,Secunda,Self-employed,14630.79,2018-11-23
21021,Naledi,Pillay,31,Mpumalanga,Mbombela,Self-employed,23805.57,2014-11-17
21022,Mia,Van Wyk,28,North West,Mahikeng,Self-employed,10678.34,2014-03-04
21023,Ethan,Williams,29,KwaZulu-Natal,Richards Bay,Employed,34253.09,2023-11-07
21024,Sibusiso,Mabena,26,Northern Cape,Kimberley,Retired,24030.03,2022-06-25
21025,Emma,Dlamini,38,Limpopo,Thohoyandou,Retired,28521.61,24-11-2012
21026,Noah,Jacobs,51,Eastern Cape,East London,Employed,23442.63,2025-05-23
21027,Oliver,Mokoena,30,KwaZulu-Natal,Richards Bay,Employed,9860.65,2013-12-17
21028,Ayanda,Van Wyk,33,Limpopo,Polokwane,Employed,20622.11,2025-09-01
21029,Zanele,Naidoo,43,Free State,Bloemfontein,Self-employed,"R16,407.71",21/02/2024
21030,Amelia,Adams,36,KwaZulu-Natal,Durban,Retired,10057.02,2025-06-14
21031,Naledi,Williams,36,Northern  Cape,Upington,,13828.88,2018-09-22
21032,Amelia,Naidoo,47,Gauteng,Johannesburg,Employed,29093.16,2025-06-13
21033,Liam,Molefe,36,Eastern Cape,Gqeberha,Employed,31562.16,2022-08-24
21034,Nomsa,Adams,36,Gauteng,Pretoria,Employed,55888.14,2015-07-23
21035,Liam,Naidoo,22,KwaZulu-Natal,Richards Bay,Employed,35852.32,2014-02-21
21036,Lucas,Ndlovu,55,Gauteng,Pretoria,Employed,,2023-02-05
21037,Ayanda,Mthembu,31,Gauteng,Midrand,,99329.91,2020-09-06
21038,SOPHIA,Williams,25,Gauteng,Pretoria,Self-employed,"23,415",2025-10-19
21039,Bongani,Adams,51,Western Cape,Cape Town,Employed,26445.04,2019-03-09
21040,Noah,Mahlangu,38,Western Cape,Paarl,Student,17862.9,2023-12-25
21041,Sipho,Adams,24, Free State ,Bethlehem,Employed,38774.78,2024-10-18
21042,Amahle,Ndlovu,27,Gauteng,Pretoria,Employed,6607.03,2022-04-13
21043,Emma,Nkosi,29, Western Cape ,Stellenbosch, Employed ,12489.87,2012-03-09
21044,Naledi,Khumalo,30,Western Cape,Stellenbosch,Employed,18522.07,2018-09-03
21045,Sibusiso,Jacobs,19,gauteng,Johannesburg,Employed,14948.5,2020-04-22
21046,Lucas,Khumalo,18,Western Cape,George,Employed,10650.93,2015-12-15
21047,Thabo,Naidoo,35,North  West,Klerksdorp,employed,,2025-02-03
21048,Anele,Dlamini,44,KwaZulu-Natal,Durban,Self-employed,15770.21,2022-08-29
21049,Kabelo,Mabena,48,Gauteng,Midrand,Employed,16280.5,2012-12-04
21050,Ava,Dlamini,66,KwaZulu-Natal,Durban,Retired,74249.93,2018-09-04
21051,Ayanda,Mokoena,55,Western Cape,Stellenbosch,Unemployed,50580.63,2024-10-29
21052,Zanele,Nkosi,41,Eastern Cape,Gqeberha,Retired,45 217.00,2014-10-15
21053,Naledi,Ndlovu,37,North West,Mahikeng,Employed,35800.49,2022-10-23
21054,Mia,Botha,28,Gauteng,Johannesburg,Self-employed,62456.02,2023-05-20
21055,Naledi,Pillay,27,GAUTENG,Midrand,Employed,45100.2,31/02/2026
21056,Ayanda,Mabena,29,Eastern Cape,Mthatha,Employed,59363.06,2020-12-12
21057,Zanele,Williams,18,Gauteng,Midrand,Employed,6602.14,2023-02-18
21058,Anele,Williams,37,Gauteng,Soweto,Unemployed,22619.46,2014-12-02
21059,Kabelo,Mahlangu,43,Eastern Cape,Gqeberha,  Employed  ,7374.52,2012-05-13
21060,Mia,Nkosi,33,KwaZulu-Natal,Richards Bay,Unemployed,"R 21,355.86",2016-11-23
21061,Thabo,Mthembu,50,Gauteng,Soweto,Employed,85989.62,2012-01-05
21062,Liam,Dlamini,31,Limpopo,Polokwane,Employed,21186.96,2020-05-29
21063,Mia,Adams,33,Western Cape,Cape Town,Self-employed,43735.08,2022-12-31
21064,Zanele,Khumalo,64,Gauteng,Pretoria,SELF-EMPLOYED,8060.01,2012-02-26
21065,Ava,Khumalo,45,Free State,Bethlehem,Employed,34522.14,2024-11-24
21066,Lerato,Mokoena,49,KwaZulu-Natal,Richards Bay,Employed,"R 30,475.56",2017-04-13
21067,Zanele,Ndlovu,33,KwaZulu-Natal,Pietermaritzburg,SELF-EMPLOYED,14782.2,2013-01-26
21068,Ayanda,Mahlangu,39,Eastern Cape,Gqeberha,Employed,18750.67,2024-06-23
21069,Ava,Mthembu,40,Eastern Cape,Gqeberha,Self-employed,,2017-06-05
21070,Sipho,Nkosi,41,Mpumalanga,Secunda,Employed,53021.57,2016-07-12
21071,Naledi,Molefe,28,KwaZulu-Natal,Pietermaritzburg,Employed,13211.89,2015-02-10
21072,Sipho,Adams,57,Gauteng,Pretoria,Unemployed,14372.25,2025-01-06
21073,Ayanda,Naidoo,37,Free State,Bethlehem,Self-employed,23165.31,20 Aug 2018
21074,Kabelo,Williams,52,Gauteng,Pretoria,Employed,20655.67,2013-01-16
21075,Emma, Mabena ,22,Free State,Bloemfontein,Unemployed,13488.66,2023-03-18
21076, Ava ,Sithole,32,gauteng,Soweto,Unemployed,58105.66,2023-10-18
21077,Bongani,Sithole,44,KwaZulu-Natal,Durban,Self-employed,11824.18,2013-02-25
21078,Sipho,Mthembu,32,Free State,Welkom,Retired,21063.05,2016-07-01
21079,Ayanda,Jacobs,39,Eastern Cape,Gqeberha,Student,17946.06,2017-06-29
21080,Amelia,Nkosi,36,Western Cape,Stellenbosch,Retired,22522.31,2025-03-12
21081,Sipho,Mokoena,35,KwaZulu-Natal,Pietermaritzburg,Retired,24966.85,2017-04-04
21082,Zanele,Pillay,38,Limpopo,Polokwane,Employed,18685.05,2023-05-14
21083,Emma,Ndlovu,54,Northern Cape,Upington,Employed,19298.0,2014-09-25
21084,Lerato,Williams,38,KwaZulu-Natal,Richards Bay,Employed,32657.51,2024-09-28
21085,Amahle,Van Wyk,32,Western Cape,George,Employed,13435.4,2021-04-06
21086,Zanele,Pillay,23,Gauteng,Johannesburg,Employed,12080.0,2017-12-20
21087,Liam,Pillay,54,KwaZulu-Natal,Richards Bay,SELF-EMPLOYED,12372.32,2019-07-11
21088,Noah,Williams,31,Western Cape,Paarl,Employed,28625.35,2021-04-01
21089,Lucas,Van Wyk,40, Mpumalanga ,Mbombela,Self-employed,11125.36,10/12/2015
21090,Emma,Sithole,31,KwaZulu-Natal,Richards Bay,Employed,25783.93,2022-10-31
21091,Thabo,Botha,51,Gauteng,Pretoria,Retired,13355.75,2014-07-02
21092,Zanele,Mokoena,50,Gauteng,Soweto,Retired,12867.03,2015-12-13
21093,Oliver,Sithole,34,Western Cape,George,Employed,25714.98,2017-06-12
21094,Mia,Naidoo,25,KwaZulu-Natal,Durban,Unemployed,16402.61,2019-07-16
21095,Thabo,Molefe,46,KwaZulu-Natal,Pietermaritzburg, Self-employed ,60468.25,2024-01-17
21096,Lucas,Ndlovu,45,Gauteng,Midrand,Student,29569.44,2019-04-28
21097,Lerato,Naidoo,62,Eastern Cape,Gqeberha,,18931.46,2015-06-11
21098,Anele,Mokoena,40,Gauteng,Soweto,Employed,17722.44,2016-04-21
21099,Ayanda,Naidoo,34,KwaZulu-Natal, Richards Bay ,Employed,"26,569",2023-02-03
21100,Nomsa,Jacobs,150,MPUMALANGA,Mbombela,employed,52453.28,2025-12-28
21101,Sophia,Khumalo,58,Gauteng,Soweto,Employed,38136.77,2024-09-08
21102,Thabo,Botha,41,Gauteng,Pretoria,Employed,18490.05,2013-09-26
21103,Sipho,Mthembu,35,Mpumalanga,Secunda,Self-employed,16961.01,2023-04-18
21104,Naledi,Khumalo,47,Gauteng,Johannesburg,Employed,19828.23,2020-08-24
21105,Naledi,Dlamini,29,KwaZulu-Natal,Richards Bay,employed,27905.86,2025-06-24
21106,Bongani,Dlamini,26,Limpopo,Thohoyandou,UNEMPLOYED,15781.26,2024-03-07
21107,Naledi,Molefe,18,KwaZulu-Natal,Durban,Unemployed,11145.86,2022-11-01
21108,Emma,Williams,56,North West,Klerksdorp,Employed,25734.25,2024-08-27
21109,Noah,Pillay,55,KwaZulu-Natal,Richards Bay,Employed,19115.83,2018-03-30
