customer_id,cus_trans_count,cus_total_trans_val,customer_avg_trans,cus_max_trans,Unnamed: 0,first_name,last_name,age,province,city,employment_status,income,customer_since,Start_Year,Start_Month,Start_Day,Weekday
66616,14,17624.16,1258.8685714285714,4332.02,66615,Amelia,Adams,44,Western Cape,Paarl,Nan,13686.48,2021-07-26,2021,7,26,0
72181,19,14864.09,782.3205263157895,2487.36,72180,Amahle,Molefe,47,Eastern Cape,Gqeberha,Employed,28592.18,2020-08-30,2020,8,30,6
42167,9,13906.99,1545.221111111111,5535.85,42166,Sibusiso,Mokoena,46,Kwazulu-Natal,Richards Bay,Student,14567.13,2025-04-04,2025,4,4,4
5395,13,18113.6,1393.353846153846,4757.06,5394,Amelia,Mabena,51,Western Cape,George,Self-employed,27785.24,2012-01-23,2012,1,23,0
1522,31,27147.2,875.7161290322581,3540.27,1521,Amahle,Pillay,38,Western Cape,George,Employed,19048.51,2019-01-27,2019,1,27,6
85406,19,639007.5299999999,33631.97526315789,622156.98,85405,Naledi,Dlamini,38,Kwazulu-Natal,Durban,Self-employed,27896.58,2024-08-02,2024,8,2,4
8528,23,16500.81,717.4265217391305,2298.03,8527,Nomsa,Khumalo,45,Limpopo,Tzaneen,Employed,20239.24,2018-09-01,2018,9,1,5
70107,12,5975.47,497.9558333333334,1222.02,70106,Ava,Mthembu,48,Western Cape,Stellenbosch,Employed,19041.0,2018-09-17,2018,9,17,0
39632,19,38918.770000000004,2048.3563157894737,7917.72,39631,Naledi,Mokoena,53,Mpumalanga,Emalahleni,Employed,23833.71,2015-01-16,2015,1,16,4
56112,16,14109.37,881.835625,3816.34,56111,Nomsa,Mabena,54,Free State,Welkom,Self-employed,38179.79,2014-03-27,2014,3,27,3
3813,5,5190.0,1038.0,1815.4,3812,Mia,Dlamini,37,Gauteng,Pretoria,Employed,22281.65,2019-02-14,2019,2,14,3
56437,16,13346.86,834.17875,2550.33,56436,Lerato,Botha,52,Eastern Cape,Mthatha,Self-employed,8286.47,2015-11-16,2015,11,16,0
9501,15,510445.48000000004,34029.69866666667,483147.52,9500,Sipho,Dlamini,18,Free State,Welkom,Self-employed,30281.57,2018-08-17,2018,8,17,4
43907,35,35624.63,1017.8465714285713,3641.04,43906,Oliver,Botha,47,Limpopo,Tzaneen,Self-employed,25666.38,2013-03-19,2013,3,19,1
54315,9,5779.29,642.1433333333333,2071.6,54314,Bongani,Mthembu,67,North West,Klerksdorp,Employed,26217.56,2025-09-23,2025,9,23,1
96118,11,11354.7,1032.2454545454545,3651.84,96117,Anele,Adams,24,Northern Cape,Kimberley,Self-employed,38972.7,2022-03-15,2022,3,15,1
14345,7,155749.88999999998,22249.984285714283,150576.02,14344,Anele,Khumalo,62,Western Cape,Paarl,Employed,19728.67,2016-01-03,2016,1,3,6
53437,32,621799.1000000001,19431.221875000003,592495.29,53436,Naledi,Adams,30,North West,Rustenburg,Employed,23737.7,2019-02-19,2019,2,19,1
61301,10,7426.34,742.634,1852.61,61300,Amelia,Nkosi,29,Eastern Cape,East London,Employed,6397.43,2024-12-06,2024,12,6,4
43448,18,9833.88,546.3266666666666,1795.06,43447,Nomsa,Van Wyk,39,Kwazulu-Natal,Durban,Unemployed,13147.45,2018-05-20,2018,5,20,6
46563,7,9007.04,1286.72,6245.34,46562,Liam,Molefe,44,Eastern Cape,East London,Unemployed,8002.95,2023-07-04,2023,7,4,1
43642,9,9300.84,1033.4266666666667,6314.81,43641,Liam,Adams,46,Mpumalanga,Mbombela,Unemployed,16504.79,2016-07-14,2016,7,14,3
74091,13,8139.530000000001,626.1176923076923,2711.03,74090,Anele,Adams,56,Mpumalanga,Emalahleni,Student,16052.88,2023-10-17,2023,10,17,1
10638,17,14003.85,823.7558823529412,2566.18,10637,Sipho,Sithole,57,Mpumalanga,Secunda,Student,14413.8,2023-04-16,2023,4,16,6
31565,9,11660.32,1295.591111111111,3919.12,31564,Ethan,Van Wyk,28,Kwazulu-Natal,Pietermaritzburg,Student,11391.31,2020-01-03,2020,1,3,4
25048,20,25229.32,1261.466,7015.52,25047,Ayanda,Botha,53,Free State,Bethlehem,Employed,25523.78,2015-06-30,2015,6,30,1
49832,24,32039.82,1334.9925,5230.16,49831,Ethan,Williams,46,Limpopo,Thohoyandou,Self-employed,9099.15,2020-05-02,2020,5,2,5
50832,16,18655.35,1165.959375,4611.55,50831,Bongani,Jacobs,38,Gauteng,Pretoria,Employed,88810.41,2020-09-18,2020,9,18,4
39399,21,-980964.6399999999,-46712.6019047619,2509.59,39398,Ayanda,Van Wyk,41,Gauteng,Johannesburg,Student,38181.99,2021-04-17,2021,4,17,5
58878,17,19359.22,1138.7776470588235,6798.49,58877,Ava,Botha,42,Western Cape,Paarl,Self-employed,19468.87,2013-08-02,2013,8,2,4
80635,6,3851.15,641.8583333333333,1326.94,80634,Sibusiso,Mokoena,37,Gauteng,Johannesburg,Employed,9258.06,2014-06-13,2014,6,13,4
55732,7,7805.29,1115.0414285714285,2499.78,55731,Ethan,Molefe,44,Kwazulu-Natal,Pietermaritzburg,Self-employed,25432.12,2013-01-31,2013,1,31,3
27563,25,24604.21,984.1684,5548.34,27562,Ayanda,Molefe,45,Western Cape,Paarl,Employed,43978.68,2023-07-10,2023,7,10,0
90119,14,11242.77,803.0550000000001,2129.16,90118,Thabo,Khumalo,25,Western Cape,Paarl,Retired,15714.55,2018-07-06,2018,7,6,4
57885,18,12454.62,691.9233333333334,1774.26,57884,Mia,Botha,58,Limpopo,Polokwane,Employed,26598.79,2020-12-14,2020,12,14,0
82399,6,4058.7400000000002,676.4566666666667,1279.41,82398,Oliver,Ndlovu,50,Limpopo,Polokwane,Self-employed,29289.19,2017-11-25,2017,11,25,5
30818,37,53553.58,1447.394054054054,12653.31,30817,Amahle,Jacobs,35,Gauteng,Johannesburg,Employed,26459.4,2025-09-06,2025,9,6,5
87688,17,20082.14,1181.3023529411764,5442.76,87687,Naledi,Adams,27,Western Cape,Cape Town,Retired,13094.97,2015-01-23,2015,1,23,4
38574,15,16602.36,1106.824,4548.31,38573,Mia,Mahlangu,33,Gauteng,Pretoria,Retired,18701.45,2022-10-20,2022,10,20,3
15615,36,957805.99,26605.721944444445,708348.59,15614,Ayanda,Dlamini,36,Western Cape,Stellenbosch,Retired,6931.91,2025-01-06,2025,1,6,0
97532,9,7729.41,858.8233333333333,1680.8,97531,Liam,Mokoena,44,Kwazulu-Natal,Durban,Employed,36811.45,2018-01-11,2018,1,11,3
54054,8,8721.44,1090.18,3052.52,54053,Naledi,Adams,32,Eastern Cape,Mthatha,Employed,70846.07,2018-06-16,2018,6,16,5
1861,34,39122.27,1150.655,10095.76,1860,Sophia,Sithole,44,Limpopo,Tzaneen,Student,19021.97,2014-03-11,2014,3,11,1
17548,18,14105.61,783.645,2876.36,17547,Emma,Williams,58,Kwazulu-Natal,Durban,Employed,46243.71,2017-02-24,2017,2,24,4
89761,17,46037.98,2708.1164705882356,20741.02,89760,Anele,Mthembu,63,Eastern Cape,Gqeberha,Employed,14701.35,2018-06-02,2018,6,2,5
54125,23,19000.94,826.1278260869565,4115.57,54124,Ayanda,Mokoena,47,Kwazulu-Natal,Durban,Nan,25678.33,2016-03-14,2016,3,14,0
41729,12,9411.46,784.2883333333333,1718.92,41728,Sipho,Pillay,18,Kwazulu-Natal,Nan,Employed,8249.0,2019-11-01,2019,11,1,4
51743,18,24375.66,1354.2033333333334,5166.58,51742,Oliver,Jacobs,47,Eastern Cape,Mthatha,Unemployed,24414.74,2016-12-24,2016,12,24,5
98188,10,20628.02,2062.802,7472.25,98187,Oliver,Mabena,32,Gauteng,Pretoria,Unemployed,9764.22,2024-03-29,2024,3,29,4
19197,20,23778.31,1188.9155,3621.4,19196,Ayanda,Pillay,52,Eastern Cape,Gqeberha,Unemployed,14058.85,2014-07-12,2014,7,12,5
87280,10,10049.31,1004.9309999999999,2704.52,87279,Liam,Jacobs,37,Eastern Cape,Gqeberha,Student,8548.71,2012-08-06,2012,8,6,0
71898,13,15449.73,1188.440769230769,4069.65,71897,Noah,Sithole,58,Gauteng,Pretoria,Employed,39332.82,2025-12-15,2025,12,15,0
35733,18,33661.27,1870.0705555555553,11482.36,35732,Sibusiso,Van Wyk,28,Mpumalanga,Emalahleni,Employed,0.0,2015-03-31,2015,3,31,1
62977,19,17274.48,909.1831578947368,3455.42,62976,Bongani,Dlamini,44,Limpopo,Thohoyandou,Self-employed,65427.95,2017-11-16,2017,11,16,3
26265,25,695323.6300000001,27812.945200000006,676057.79,26264,Sipho,Williams,22,Gauteng,Midrand,Employed,21075.84,2016-11-21,2016,11,21,0
57314,5,8023.77,1604.7540000000001,4171.19,57313,Ava,Mokoena,34,Gauteng,Johannesburg,Student,34404.15,2025-11-07,2025,11,7,4
18103,31,29793.94,961.0948387096773,3748.72,18102,Sibusiso,Mahlangu,40,Gauteng,Pretoria,Self-employed,30286.1,2023-09-07,2023,9,7,3
56178,5,7774.16,1554.8319999999999,4013.27,56177,Ava,Naidoo,49,Kwazulu-Natal,Pietermaritzburg,Employed,11431.88,2019-01-06,2019,1,6,6
26565,22,24595.07,1117.9577272727272,8471.67,26564,Emma,Ndlovu,42,Mpumalanga,Mbombela,Self-employed,30640.03,2015-03-24,2015,3,24,1
95050,24,35788.4,1491.1833333333334,13510.18,95049,Ethan,Nkosi,25,Kwazulu-Natal,Pietermaritzburg,Student,7978.12,2019-05-03,2019,5,3,4
39339,14,13777.9,984.1357142857142,3542.06,39338,Mia,Botha,58,Eastern Cape,Gqeberha,Self-employed,12262.92,2012-01-27,2012,1,27,4
95174,31,29102.74,938.7980645161291,3661.29,95173,Zanele,Khumalo,18,Western Cape,Cape Town,Retired,20333.94,2019-12-12,2019,12,12,3
75626,28,1034749.28,36955.33142857143,1000000.0,75625,Thabo,Mahlangu,26,Kwazulu-Natal,Durban,Employed,42224.68,2021-02-15,2021,2,15,0
55454,4,2219.45,554.8625,644.95,55453,Sibusiso,Botha,44,Western Cape,Cape Town,Employed,34712.97,2021-11-25,2021,11,25,3
7418,18,15515.03,861.9461111111111,2175.89,7417,Kabelo,Sithole,42,Western Cape,Stellenbosch,Employed,17891.5,2024-04-16,2024,4,16,1
914,15,15137.85,1009.19,2066.88,913,Lerato,Sithole,35,North West,Rustenburg,Self-employed,9734.62,2016-04-23,2016,4,23,5
88358,20,29521.61,1476.0805,8350.98,88357,Ayanda,Adams,21,Eastern Cape,Gqeberha,Employed,21373.23,2012-12-17,2012,12,17,0
70228,11,17422.06,1583.8236363636365,7514.58,70227,Amelia,Molefe,25,Gauteng,Johannesburg,Employed,14562.2,2016-03-08,2016,3,8,1
43794,12,12453.57,1037.7975,2891.05,43793,Liam,Pillay,54,Western Cape,Paarl,Employed,7391.77,2012-04-18,2012,4,18,2
82484,9,5227.31,580.8122222222223,1467.14,82483,Bongani,Pillay,45,Eastern Cape,Gqeberha,Employed,13966.03,2024-11-29,2024,11,29,4
95911,10,8175.78,817.578,2811.79,95910,Sipho,Pillay,59,Kwazulu-Natal,Richards Bay,Retired,94998.62,2024-06-02,2024,6,2,6
7689,9,10641.94,1182.437777777778,4633.98,7688,Sibusiso,Dlamini,35,Eastern Cape,Gqeberha,Employed,37514.17,2013-03-09,2013,3,9,5
83463,9,7632.95,848.1055555555555,1437.62,83462,Bongani,Botha,44,Limpopo,Tzaneen,Employed,9530.77,2022-02-16,2022,2,16,2
31421,19,31758.82,1671.516842105263,23189.26,31420,Amahle,Williams,52,Kwazulu-Natal,Richards Bay,Employed,9296.75,2019-08-08,2019,8,8,3
96626,21,12062.29,574.3947619047619,1628.4,96625,Oliver,Pillay,32,Gauteng,Johannesburg,Employed,36245.42,2019-08-10,2019,8,10,5
69749,48,46901.61,977.116875,4158.78,69748,Kabelo,Sithole,32,North West,Klerksdorp,Employed,19975.68,2014-12-03,2014,12,3,2
7098,9,9396.23,1044.0255555555555,4111.93,7097,Oliver,Dlamini,24,Eastern Cape,Mthatha,Self-employed,13028.73,2015-02-12,2015,2,12,3
41309,10,12209.62,1220.962,3134.43,41308,Sibusiso,Mokoena,42,Kwazulu-Natal,Richards Bay,Employed,15930.66,2014-12-28,2014,12,28,6
68804,8,5076.15,634.51875,2019.01,68803,Kabelo,Botha,38,Kwazulu-Natal,Richards Bay,Self-employed,15513.21,2024-04-26,2024,4,26,4
62369,24,13706.82,571.1175,1599.94,62368,Zanele,Adams,18,Gauteng,Midrand,Student,11880.6,2018-08-11,2018,8,11,5
73559,9,6264.87,696.0966666666667,2218.74,73558,Oliver,Sithole,30,Mpumalanga,Mbombela,Employed,31580.94,2013-10-28,2013,10,28,0
89236,12,9264.73,772.0608333333333,2602.73,89235,Oliver,Mthembu,54,Eastern Cape,East London,Employed,50343.69,2025-10-20,2025,10,20,0
65557,12,12700.23,1058.3525,5243.4,65556,Amelia,Botha,39,Mpumalanga,Emalahleni,Employed,29775.83,2025-06-24,2025,6,24,1
58128,21,34302.16,1633.4361904761906,14819.24,58127,Mia,Williams,19,Western Cape,George,Employed,12419.93,2023-11-30,2023,11,30,3
48665,31,24493.88,790.1251612903226,3655.94,48664,Amelia,Dlamini,32,Kwazulu-Natal,Durban,Student,43389.32,2024-12-24,2024,12,24,1
18986,21,20099.82,957.1342857142857,5167.64,18985,Lerato,Pillay,21,Mpumalanga,Emalahleni,Employed,10904.59,2023-04-11,2023,4,11,1
85024,15,13788.029999999999,919.2019999999999,4904.36,85023,Anele,Jacobs,52,Eastern Cape,Mthatha,Employed,11236.76,2019-07-30,2019,7,30,1
92554,24,38667.0,1611.125,9343.72,92553,Naledi,Dlamini,58,Kwazulu-Natal,Pietermaritzburg,Student,21328.23,2023-08-08,2023,8,8,1
54845,6,4328.17,721.3616666666667,1083.51,54844,Zanele,Sithole,38,Mpumalanga,Secunda,Self-employed,40907.04,2022-04-01,2022,4,1,4
76947,14,8859.8,632.842857142857,1223.14,76946,Liam,Mabena,51,Kwazulu-Natal,Richards Bay,Student,34571.56,2024-04-03,2024,4,3,2
58725,22,24346.43,1106.655909090909,4773.8,58724,Noah,Adams,18,Gauteng,Soweto,Unemployed,28175.01,2018-08-04,2018,8,4,5
29823,5,7686.66,1537.3319999999999,5654.66,29822,Anele,Adams,43,Western Cape,Paarl,Employed,37174.91,2013-09-18,2013,9,18,2
47288,8,10592.970000000001,1324.1212500000001,7475.03,47287,Noah,Pillay,41,Kwazulu-Natal,Richards Bay,Employed,31239.2,2013-01-02,2013,1,2,2
4842,18,23649.57,1313.865,5746.08,4841,Mia,Adams,18,Western Cape,Paarl,Employed,52628.99,2016-07-31,2016,7,31,6
17531,12,11854.29,987.8575000000001,2412.42,17530,Naledi,Mahlangu,41,Gauteng,Midrand,Self-employed,29064.63,2020-11-23,2020,11,23,0
11401,10,8889.69,888.969,2514.59,11400,Sibusiso,Williams,38,Western Cape,Cape Town,Employed,12915.97,2020-05-19,2020,5,19,1
61410,22,25897.93,1177.1786363636363,3274.37,61409,Sophia,Molefe,37,Eastern Cape,Gqeberha,Employed,16948.69,2019-06-23,2019,6,23,6
59395,29,24450.3,843.1137931034483,6878.93,59394,Ava,Adams,50,Mpumalanga,Secunda,Student,11497.14,2015-08-03,2015,8,3,0
73431,29,273859.33999999997,9443.425517241378,246887.77,73430,Ava,Van Wyk,42,Kwazulu-Natal,Pietermaritzburg,Self-employed,49886.4,2022-05-21,2022,5,21,5
15461,33,32278.19,978.1269696969697,4208.48,15460,Sipho,Adams,54,Free State,Bethlehem,Employed,17049.83,2021-06-29,2021,6,29,1
92566,26,16943.91,651.6888461538462,2434.59,92565,Liam,Mahlangu,67,Gauteng,Pretoria,Self-employed,7591.03,2021-03-06,2021,3,6,5
88510,22,16967.14,771.2336363636364,1956.04,88509,Thabo,Sithole,63,Kwazulu-Natal,Richards Bay,Employed,21749.93,2017-05-16,2017,5,16,1
85862,15,16069.48,1071.2986666666666,4195.74,85861,Amelia,Khumalo,19,Free State,Bethlehem,Employed,6794.86,2021-01-31,2021,1,31,6
92634,28,1037872.0900000001,37066.86035714286,580450.87,92633,Thabo,Sithole,55,Gauteng,Soweto,Employed,29988.47,2015-02-25,2015,2,25,2
10568,8,3076.14,384.5175,1166.34,10567,Ava,Ndlovu,18,Kwazulu-Natal,Durban,Employed,94561.33,2018-05-24,2018,5,24,3
69059,32,33552.52,1048.51625,7842.65,69058,Thabo,Sithole,22,Gauteng,Midrand,Employed,110342.19,2015-01-03,2015,1,3,5
75828,15,34201.82,2280.1213333333335,22571.23,75827,Anele,Molefe,64,Eastern Cape,Gqeberha,Employed,18448.84,2022-04-25,2022,4,25,0
39128,20,15745.87,787.2935,2284.84,39127,Zanele,Ndlovu,18,Kwazulu-Natal,Richards Bay,Employed,19252.6,2017-03-10,2017,3,10,4
39337,14,14676.9,1048.35,5669.67,39336,Amahle,Ndlovu,55,Gauteng,Soweto,Employed,58332.54,2015-04-20,2015,4,20,0
85334,14,16643.48,1188.82,5284.11,85333,Sipho,Sithole,52,Eastern Cape,Gqeberha,Employed,24527.9,2023-03-18,2023,3,18,5
14188,18,26951.73,1497.3183333333334,7867.52,14187,Noah,Nkosi,38,Kwazulu-Natal,Richards Bay,Employed,47356.07,2025-06-05,2025,6,5,3
18856,8,5987.11,748.38875,1401.76,18855,Ethan,Ndlovu,35,Western Cape,Cape Town,Unemployed,20020.15,2020-05-09,2020,5,9,5
44674,8,8163.3,1020.4125,2611.0,44673,Anele,Mthembu,48,Gauteng,Soweto,Self-employed,22033.62,2023-12-13,2023,12,13,2
15935,9,4015.4,446.15555555555557,1224.8,15934,Lerato,Williams,53,Gauteng,Midrand,Unemployed,48173.53,2019-09-03,2019,9,3,1
24293,33,36975.42,1120.4672727272728,4170.8,24292,Emma,Van Wyk,38,Northern Cape,Kuruman,Employed,20749.61,2016-07-14,2016,7,14,3
45320,29,23663.57,815.9851724137931,3021.63,45319,Liam,Mahlangu,18,North West,Rustenburg,Employed,38945.45,2019-04-14,2019,4,14,6
42568,35,57019.270000000004,1629.122,12003.44,42567,Noah,Mokoena,35,Mpumalanga,Secunda,Unemployed,9918.86,2013-06-10,2013,6,10,0
4137,14,25340.0,1810.0,4380.96,4136,Emma,Pillay,41,Gauteng,Pretoria,Employed,17180.44,2020-08-04,2020,8,4,1
41134,17,23640.75,1390.6323529411766,4542.98,41133,Bongani,Pillay,36,Gauteng,Midrand,Retired,11037.92,2025-05-18,2025,5,18,6
67896,17,22550.28,1326.4870588235294,6391.48,67895,Sophia,Pillay,32,Kwazulu-Natal,Pietermaritzburg,Unemployed,13537.39,2013-02-18,2013,2,18,0
63625,4,3835.15,958.7875,1201.5,63624,Amelia,Ndlovu,18,North West,Mahikeng,Self-employed,27690.03,2025-05-05,2025,5,5,0
33945,13,14345.73,1103.5176923076922,3253.81,33944,Ava,Naidoo,45,Eastern Cape,Mthatha,Employed,7982.67,2018-05-05,2018,5,5,5
47254,12,15084.75,1257.0625,4824.09,47253,Naledi,Van Wyk,41,Eastern Cape,Gqeberha,Self-employed,15775.2,2019-08-23,2019,8,23,4
28068,33,445439.56,13498.168484848486,414702.26,28067,Lucas,Mahlangu,59,Mpumalanga,Mbombela,Employed,18363.93,2012-08-31,2012,8,31,4
71044,25,26145.47,1045.8188,4322.86,71043,Thabo,Dlamini,21,Kwazulu-Natal,Richards Bay,Employed,13866.85,2015-09-02,2015,9,2,2
38153,23,46217.25,2009.445652173913,17508.52,38152,Lucas,Williams,28,Gauteng,Johannesburg,Employed,0.0,2020-03-16,2020,3,16,0
91657,10,27801.34,2780.134,6200.9,91656,Zanele,Mthembu,35,Eastern Cape,Mthatha,Self-employed,49856.15,2020-04-17,2020,4,17,4
15729,21,22960.31,1093.3480952380953,6802.89,15728,Oliver,Williams,35,Gauteng,Pretoria,Employed,16137.54,2022-10-21,2022,10,21,4
38092,18,17744.0,985.7777777777778,2765.83,38091,Ava,Khumalo,45,Gauteng,Pretoria,Self-employed,33487.48,2020-03-08,2020,3,8,6
48349,5,2783.5299999999997,556.7059999999999,1317.56,48348,Emma,Van Wyk,33,Gauteng,Johannesburg,Employed,51442.16,2019-12-12,2019,12,12,3
39227,23,23956.670000000002,1041.594347826087,5227.46,39226,Amahle,Ndlovu,43,Free State,Bloemfontein,Employed,0.0,2025-09-06,2025,9,6,5
52431,10,5487.03,548.703,1100.22,52430,Thabo,Williams,18,Kwazulu-Natal,Durban,Self-employed,13945.81,2015-08-21,2015,8,21,4
29313,18,16358.03,908.7794444444445,4630.88,29312,Ava,Dlamini,20,Northern Cape,Kimberley,Retired,14632.28,2023-01-15,2023,1,15,6
34709,13,14253.66,1096.4353846153847,3673.31,34708,Sibusiso,Mthembu,35,Eastern Cape,Gqeberha,Employed,5756.98,2022-07-14,2022,7,14,3
40254,4,2774.03,693.5075,2175.15,40253,Ayanda,Adams,35,Eastern Cape,East London,Employed,16493.64,2016-04-15,2016,4,15,4
3739,23,29680.25,1290.445652173913,7322.15,3738,Sipho,Mokoena,39,Kwazulu-Natal,Durban,Employed,3375.52,2012-09-12,2012,9,12,2
92941,6,3837.71,639.6183333333333,1936.53,92940,Bongani,Ndlovu,38,Western Cape,Paarl,Employed,35817.46,2019-11-24,2019,11,24,6
87017,10,6556.07,655.607,2966.6,87016,Zanele,Sithole,54,Gauteng,Soweto,Self-employed,13606.86,2013-07-02,2013,7,2,1
88415,37,32077.99,866.9727027027027,3210.81,88414,Ava,Khumalo,30,Western Cape,Paarl,Self-employed,31641.13,2016-07-19,2016,7,19,1
14211,16,8415.56,525.9725,1537.35,14210,Lucas,Ndlovu,27,Gauteng,Midrand,Employed,17220.95,2023-07-15,2023,7,15,5
93369,10,10284.33,1028.433,3775.97,93368,Sophia,Pillay,40,Western Cape,Cape Town,Employed,10819.6,2021-12-14,2021,12,14,1
96590,13,10551.4,811.6461538461538,1919.01,96589,Mia,Botha,18,Eastern Cape,Mthatha,Employed,22358.35,2020-02-18,2020,2,18,1
12079,8,12996.67,1624.58375,5576.2,12078,Ava,Van Wyk,50,Gauteng,Pretoria,Employed,15117.21,2018-05-20,2018,5,20,6
4443,10,5722.85,572.2850000000001,2079.36,4442,Mia,Ndlovu,46,Kwazulu-Natal,Richards Bay,Employed,8854.34,2012-04-26,2012,4,26,3
20208,38,39732.06,1045.5805263157895,4048.73,20207,Ava,Ndlovu,34,Western Cape,George,Employed,32237.71,2018-04-09,2018,4,9,0
32176,16,9067.7,566.73125,2197.15,32175,Thabo,Naidoo,999,Gauteng,Midrand,Employed,32569.6,2013-10-23,2013,10,23,2
2616,13,11148.94,857.6107692307693,2611.69,2615,Kabelo,Nkosi,43,Eastern Cape,Mthatha,Employed,14738.7,2024-07-04,2024,7,4,3
38658,17,17206.16,1012.1270588235294,3893.1,38657,Ethan,Mthembu,55,Kwazulu-Natal,Durban,Retired,0.0,2018-12-29,2018,12,29,5
45839,24,38588.64,1607.86,8358.93,45838,Bongani,Molefe,39,Kwazulu-Natal,Pietermaritzburg,Self-employed,8512.99,2018-12-05,2018,12,5,2
81337,26,26272.32,1010.4738461538461,3334.43,81336,Ethan,Molefe,35,Gauteng,Pretoria,Employed,18845.76,2012-01-16,2012,1,16,0
20243,14,9078.289999999999,648.4492857142857,1934.98,20242,Emma,Mabena,49,Gauteng,Soweto,Unemployed,18876.51,2021-06-26,2021,6,26,5
90077,9,5698.28,633.1422222222222,1647.44,90076,Emma,Molefe,52,Mpumalanga,Mbombela,Nan,15839.51,2020-05-21,2020,5,21,3
15566,17,21799.010000000002,1282.2947058823531,3492.74,15565, Thabo ,Botha,34,North West,Rustenburg,Student,20391.78,2019-09-06,2019,9,6,4
46904,9,8144.4,904.9333333333333,2748.37,46903,Bongani,Dlamini,45,Kwazulu-Natal,Durban,Retired,39405.46,2021-12-30,2021,12,30,3
36312,7,4597.25,656.75,2413.22,36311,Amahle,Mokoena,53,Gauteng,Pretoria,Employed,23728.66,2017-05-18,2017,5,18,3
20325,13,6423.82,494.14,1438.57,20324,Ethan,Mthembu,41,Kwazulu-Natal,Richards Bay,Employed,59479.87,2012-10-07,2012,10,7,6
91488,12,16577.57,1381.4641666666666,4850.4,91487,Zanele,Jacobs,53,Gauteng,Pretoria,Self-employed,21932.06,2014-12-11,2014,12,11,3
5565,8,10785.57,1348.19625,6158.98,5564,Liam,Botha,38,Gauteng,Johannesburg,Retired,10324.92,2025-08-02,2025,8,2,5
82124,31,173667.69,5602.183548387097,152088.49,82123,Sibusiso,Williams,57,Kwazulu-Natal,Richards Bay,Self-employed,44477.0,2023-09-29,2023,9,29,4
7714,15,25042.44,1669.4959999999999,10809.15,7713,Noah,Khumalo,43,Kwazulu-Natal,Durban,Employed,14687.53,2020-01-18,2020,1,18,5
20417,14,24724.79,1766.0564285714286,8670.47,20416,Naledi,Mokoena,31,Limpopo,Thohoyandou,Self-employed,19947.74,2022-04-22,2022,4,22,4
86911,12,13017.0,1084.75,4779.66,86910,Anele,Molefe,18,Gauteng,Soweto,Self-employed,13199.7,2018-03-04,2018,3,4,6
79018,37,37037.99,1001.0267567567568,5184.28,79017,Noah,Ndlovu,43,Free State,Bloemfontein,Employed,11179.21,2023-04-15,2023,4,15,5
35160,20,30023.16,1501.158,7897.08,35159,Noah,Van Wyk,18,Kwazulu-Natal,Richards Bay,Unemployed,74999.61,2024-03-02,2024,3,2,5
98894,20,19516.56,975.8280000000001,2835.41,98893,Mia,Khumalo,27,Western Cape,Paarl,Student,27754.7,2022-10-27,2022,10,27,3
44099,12,485645.21,40470.434166666666,477439.84,44098,Bongani,Khumalo,44,Western Cape,Paarl,Unemployed,17788.76,2021-11-09,2021,11,9,1
46781,10,6852.4800000000005,685.248,2293.82,46780,Ethan,Adams,34,Eastern Cape,Mthatha,Employed,25307.5,2025-09-27,2025,9,27,5
78077,14,11266.64,804.76,2985.1,78076,Zanele,Pillay,41,Kwazulu-Natal,Richards Bay,Student,6476.6,2022-01-28,2022,1,28,4
52482,15,17468.54,1164.5693333333334,6325.3,52481,Naledi,Williams,28,Kwazulu-Natal,Pietermaritzburg,Employed,14041.77,2018-11-06,2018,11,6,1
17556,15,18160.38,1210.692,4010.07,17555,Sibusiso,Botha,47,Gauteng,Pretoria,Self-employed,72021.41,2014-12-29,2014,12,29,0
30552,17,10862.869999999999,638.9923529411764,1845.32,30551,Naledi,Mokoena,65,Eastern Cape,Gqeberha,Unemployed,10437.41,2021-07-10,2021,7,10,5
18135,5,6155.870000000001,1231.1740000000002,3111.59,18134,Sibusiso,Nkosi,42,Mpumalanga,Secunda,Employed,10730.08,2018-07-16,2018,7,16,0
82654,7,5272.16,753.1657142857142,2613.26,82653,Amahle,Jacobs,45,Western Cape,Paarl,Self-employed,11856.83,2017-05-24,2017,5,24,2
