,customer_id,first_name,last_name,age,province,city,employment_status,income,customer_since
6533,12197,Test,Customer,33,Gauteng,Soweto,Self-employed,15634.47,2022-02-27
6534,6535,Kabelo,Molefe,61,Gauteng,Johannesburg,Retired,12589.63,16 Aug 2025
6535,6536,Ayanda,Sithole,33,Eastern Cape,Gqeberha,Retired,5779.15,2017-07-31
6536,6537,Kabelo,Jacobs,21,Western  Cape,Cape Town,Employed,41046.4,2013-12-12
6537,6538,Sophia,Pillay,36,Free State,Welkom,Retired,29525.09,2018-01-19
6538,6539,Amelia,Sithole,32,Mpumalanga,Mbombela,Self-employed,55603.79,2023-03-14
6539,6540,Bongani,Williams,37,North West,Mahikeng,Retired,123604.5,2014-05-19
6540,6541,Emma,Adams,49,EASTERN CAPE,Mthatha,Employed,4629.35,2022-08-04
6541,6542,Ayanda,Mabena,37,Gauteng,Johannesburg,Employed,50290.45,2013-10-02
6542,6543,Lucas,Botha,43,Western Cape,Paarl,employed,14179.26,2019-02-11
6543,6544,Bongani,Molefe,52,Gauteng,Soweto,Retired,25592.35,2016-10-16
6544,6545,emma,Williams,50,North West,Klerksdorp,EMPLOYED,26838.93,2025-08-17
6545,6546,Bongani,Mokoena,37,North West,Mahikeng,Unemployed,16962.24,2021-03-20
6546,6547,Anele,Sithole,58,Gauteng,Soweto,,17664.68,2019-01-20
6547,6548,Sibusiso,Mahlangu,41,Gauteng,Midrand,Self-employed,48236.33,2012-03-20
6548,6549,Ayanda,Sithole,49,KwaZulu-Natal,Richards Bay,Employed,164690.04,2012-12-20
6549,6550,Naledi,Pillay,34,Gauteng,Soweto,Unemployed,11174.23,2022-04-18
6550,6551,Thabo,Dlamini,33,Northern Cape,Upington,Self-employed,22352.44,2024-09-04
6551,6552,Ethan,Adams,42,Gauteng,Johannesburg,Student,25097.86,2020-08-13
6552,6553,Ayanda,Khumalo,21,Gauteng,,Employed,18539.73,2015-02-14
6553,6554,Oliver,Dlamini,32,KwaZulu-Natal,Richards Bay,Self-employed,15945.19,2021-10-13
6554,6555,Sipho,Ndlovu,35,Gauteng,Johannesburg,Employed,31978.22,2025-08-22
6555,6556,Oliver,Mahlangu,24,Gauteng,Johannesburg,Employed,47018.84,2025-04-26
6556,6557,Sophia,Mahlangu,41,LIMPOPO,Thohoyandou,Employed,12062.22,2019-03-27
6557,6558,Thabo,Williams,30,Gauteng,Pretoria,Self-employed,16470.0,2015-04-03
6558,6559,Sipho,Molefe,56,KwaZulu-Natal,Durban,Employed,20027.41,2024-06-28
6559,6560,Lucas,Naidoo,45,Gauteng,Soweto,Employed,13790.39,2020-01-23
6560,6561,Bongani,Mabena,22,Gauteng,Soweto,Employed,14573.24,2023-08-31
6561,6562,Emma,Ndlovu,56,Western Cape,Stellenbosch,Employed,13065.5,2025-07-27
6562,6563,Ayanda,Botha,49,Gauteng,soweto,Employed,14935.87,21/01/2022
6563,6564,Oliver,Naidoo,27,Western Cape,Stellenbosch,Unemployed,30076.52,2023-01-06
6564,6565,Nomsa,Nkosi,53, Gauteng ,Pretoria,Employed,14601.25,2013-07-19
6565,6566,Kabelo,Jacobs,45,Limpopo,Polokwane,Unemployed,9 856.54,2018-11-30
6566,6567,Noah,Mabena,59,Eastern Cape,East London,employed,44272.03,2021-01-17
6567,6568,Ayanda,Jacobs,23,North West,Mahikeng,Unemployed,28033.56,2017-03-31
6568,6569,Liam,Botha,58,KwaZulu-Natal,Pietermaritzburg,Employed,41986.57,22-04-2013
6569,6570,Bongani,Botha,24,Eastern Cape,Gqeberha,Employed,10334.95,2024-11-16
6570,6571,Ava,Khumalo,33,Eastern Cape,Gqeberha,Employed,16129.77,2016-09-01
6571,6572,Liam,Khumalo,29, Gauteng ,Johannesburg,self-employed,10800.75,2024-03-18
6572,6573,Zanele,Adams,41,Gauteng,JOHANNESBURG,Employed,6800.64,2019-10-15
6573,6574,Nomsa,Mokoena,37,KwaZulu-Natal,Durban,Employed,18656.51,2025-10-15
6574,6575,Zanele,Mokoena,45,Limpopo,Polokwane,Employed,13164.04,2020-02-03
6575,6576,Liam,Jacobs,51,KwaZulu-Natal,Pietermaritzburg,Employed,26299.1,2022-08-04
6576,6577,Sibusiso, Jacobs ,35,Gauteng,Soweto,Unemployed,25288.04,2022-04-02
6577,6578,Sophia,Mokoena,45,Northern Cape,Upington,Student,11220.97,2024-11-16
6578,6579,Kabelo,Molefe,20,Western  Cape,Stellenbosch,Unemployed,35897.28,2022-07-11
6579,6580,Liam,Pillay,32,North West,Klerksdorp,Employed,20853.03,2024-11-05
6580,6581,Lerato,Molefe,31,Limpopo,Polokwane,Employed,23328.22,2019-06-21
6581,6582,Kabelo,Khumalo,21,Limpopo,Thohoyandou,employed,27091.81,2019-03-27
6582,6583,NOMSA,Dlamini,37,Limpopo,Polokwane,employed,38280.46,2016-03-23
6583,6584,Mia,Mabena,60,Gauteng,Johannesburg,Student,17634.17,2018-07-01
6584,6585,Ethan,Naidoo,36,Eastern Cape,East London,Self-employed,72743.87,2019-07-29
6585,6586,Lerato,Naidoo,19,Free State,Bethlehem,Retired,26539.56,2013-06-26
6586,6587,Amahle,Jacobs,21,Free State,Bethlehem,Self-employed,25236.54,2013-12-23
6587,6588,Noah,Pillay,51,Gauteng,Johannesburg,Employed,43923.55,14 May 2013
6588,6589,Amahle,Khumalo,54, Gauteng ,Pretoria,Self-employed,32075.41,2021-05-15
6589,6590,Liam,Nkosi,50,Gauteng,Midrand,Self-employed,12971.93,2015-05-07
6590,6591,Amelia,Pillay,44,KwaZulu-Natal,Pietermaritzburg,Employed,9720.58,18-08-2016
6591,6592,Anele,Sithole,32,KwaZulu-Natal,Pietermaritzburg,Student,15418.04,2022-09-12
6592,6593,Thabo,Botha,27,Limpopo,Polokwane,Employed,86721.47,2023-02-21
6593,6594,Anele,Dlamini,32,Free State,Bloemfontein,Employed,8777.27,2017-09-06
6594,6595,Thabo,Ndlovu,31,Eastern Cape,Gqeberha,Retired,19056.99,2016-01-01
6595,6596,Mia,Khumalo,42,Gauteng,Pretoria,Self-employed,52367.74,2014-02-06
6596,6597,Kabelo,Dlamini,69,KwaZulu-Natal,Pietermaritzburg,Employed,6 951.33,2019-10-22
6597,6598,Amahle,Mokoena,18,Gauteng,Johannesburg,Employed,7857.57,2012-07-30
6598,6599,Ava,Mthembu,53,Gauteng,Soweto,Employed,20620.02,2024-12-14
6599,6600,Ethan,Mahlangu,53,Western Cape,George,Unemployed,34274.93,2017-10-25
6600,6601,Noah,Pillay,30,Gauteng,Pretoria,Employed,17061.49,2015-06-06
6601,6602,Oliver,Van Wyk,42,Gauteng,Johannesburg,Retired,15496.13,2020-02-13
6602,6603,Liam,Naidoo,18,KwaZulu-Natal,Durban,Retired,23764.53,2012-02-13
6603,6604,Ava,Botha,45,Western Cape,Cape Town,Employed,16144.5,2015-04-22
6604,6605,Nomsa,Mabena,41,Gauteng,Midrand,Self-employed,23292.71,2013-12-04
6605,6606,Ayanda,Naidoo,52,Western Cape,Stellenbosch,Student,18117.97,2020-08-12
6606,6607,Zanele,Khumalo,22,Eastern Cape,Mthatha,Employed,13319.91,2018-01-25
6607,6608,Amelia,Jacobs,35,KwaZulu-Natal,Durban,,25687.37,2014-05-15
6608,6609,Sophia,Mabena,40,GAUTENG,Pretoria,Self-employed,14764.01,2023-10-06
6609,6610,Ava,Nkosi,26,Gauteng,Pretoria,Employed,8966.14,2014-10-07
6610,6611,Kabelo,Botha,27,North West,Rustenburg,Employed,41456.47,2020-09-07
6611,6612,Ethan,Naidoo,47,KwaZulu-Natal,Durban,,35359.69,2022-06-15
6612,6613,Liam,Van  Wyk,60,Eastern Cape,Mthatha,Employed,44737.19,2019-07-19
6613,6614,Amahle,Sithole,48,KwaZulu-Natal,Richards Bay,Self-employed,33976.84,2020-03-09
6614,6615,Thabo,Mokoena,31,Limpopo,Thohoyandou,Employed,35292.01,2019-08-05
6615,6616,ETHAN,Khumalo,47,Mpumalanga,Secunda,Retired,46265.56,2016-10-28
6616,6617,Zanele,Molefe,51,Gauteng,Johannesburg,Employed,20002.29,2014-01-19
6617,6618,Noah,Khumalo,66,eastern cape,Mthatha,Employed,7449.6,2021-06-19
6618,6619,Emma,Pillay,34,Gauteng,Soweto,Employed,20369.51,2016-04-24
6619,6620,Lucas,Jacobs,43,Eastern Cape,East London,Retired,27667.34,2021-02-24
6620,6621,Ayanda,Jacobs,25,Gauteng,Johannesburg,Employed,26554.02,2015-10-10
6621,6622,Oliver,Nkosi,30,Western Cape,George,Self-employed,20777.41,2016-01-29
6622,6623,Ayanda,Mabena,27,North West,Klerksdorp,Employed,44617.55,16 Jul 2018
6623,6624,Ethan,Mokoena,34,Mpumalanga,Mbombela,Employed,31640.99,2015-05-03
6624,6625,Oliver,Nkosi,42,Gauteng,Pretoria,Employed,5543.3,2016-04-02
6625,6626,Emma,Mahlangu,18,Northern Cape,Kuruman,Student,94603.16,2018-04-14
6626,6627,Kabelo,Mthembu,46,Gauteng,Johannesburg,Employed,28656.95,2017-09-01
6627,6628,Noah,Nkosi,28,KwaZulu-Natal,Pietermaritzburg,Retired,22539.46,2022/02/24
6628,6629,Noah, Sithole ,58,Limpopo,Polokwane,Employed,72457.43,2022-02-28
6629,6630,Oliver,Van Wyk,40,Gauteng,Pretoria,Unemployed,21338.81,2013-01-11
6630,6631,Sibusiso,Van Wyk,58,KwaZulu-Natal,Durban,Self-employed,22901.26,2021-07-04
6631,6632,Oliver,Molefe,35,Eastern Cape,East London,Employed,12454.85,2016-12-07
6632,6633,Ayanda,Ndlovu,53,Gauteng,Soweto,Employed,29357.41,2018-02-03
6633,6634,Liam,Mokoena,46,KwaZulu-Natal,Richards Bay,Employed,36422.55,2020-07-02
6634,6635,Bongani,Mahlangu,27,Gauteng,Soweto,Employed,37907.68,2020-01-07
6635,6636,Noah,Ndlovu,78,Eastern Cape,Mthatha,Retired,3830.11,2023-08-01
6636,6637,Emma,Sithole,41,Gauteng,Pretoria,Employed,10157.13,2015-01-13
6637,6638,Ayanda,Dlamini,20,Gauteng,Johannesburg,Unemployed,21634.02,2012-04-17
6638,6639,Kabelo,Williams,40,Eastern Cape,East London,Employed,21287.49,2012-03-03
6639,6640,Kabelo,Mabena,28,Gauteng,Midrand,Employed,9079.58,2016-04-19
6640,6641,Liam,Mabena,28,KwaZulu-Natal,Richards Bay,Employed,61096.86,2016-08-08
6641,6642,Mia,Mthembu,18,Eastern Cape,Mthatha,Employed,11702.98,2016-12-09
6642,6643,Noah,Botha,23,Free State,Bethlehem,Unemployed,42434.71,2013-08-26
6643,6644,Nomsa,Botha,22,Western Cape,George,Employed,39336.33,2017-06-20
6644,6645,Mia,Molefe,42,Limpopo,Thohoyandou,Self-employed,30783.41,2012-05-04
6645,6646,Sophia,Van Wyk,43,free state,Welkom,Unemployed,20505.23,2024-01-02
6646,6647,Sipho,Dlamini,23,gauteng,Soweto,Employed,38417.25,2023-04-30
6647,6648,Amelia,Mahlangu,18,Free State,Bloemfontein,Employed,10133.81,2023-03-28
6648,6649,Thabo,Sithole,42,Free State,BETHLEHEM,Employed,44075.96,2015-03-05
6649,6650,Nomsa,Botha,33,KwaZulu-Natal,Richards Bay,Employed,26235.06,2024-05-04
6650,6651,Kabelo,Botha,34,KwaZulu-Natal,Durban,Employed,5462.86,2024-03-29
6651,6652,Bongani,Mthembu,52,Free State,Welkom,Employed,8906.45,2012-03-21
6652,6653,Ethan,Botha,51,Northern Cape,Kimberley,Self-employed,19401.05,2019-11-23
6653,6654,Lerato,Dlamini,50,KwaZulu-Natal,Pietermaritzburg,Self-employed,14951.39,2023-11-02
6654,6655,Amahle,Adams,51,Limpopo,Thohoyandou,Employed,36588.74,2013-04-28
6655,6656,Sipho,Naidoo,58,Free State,Bloemfontein,Employed,41097.6,2020-02-19
6656,6657,Ayanda,Botha,41,Limpopo,Thohoyandou,Employed,53240.35,2015-07-12
6657,6658,Thabo,Adams,56,North West,Klerksdorp,Employed,29437.64,2025-08-06
6658,6659,Amelia,Dlamini,39,Gauteng,Soweto,Employed,19377.68,2021-11-04
6659,6660,Emma,Mthembu,28,Gauteng,Johannesburg,Self-employed,14399.53,2013-07-02
6660,6661,Zanele,Jacobs,51,KwaZulu-Natal,Pietermaritzburg, Employed ,24988.76,2022-10-04
6661,6662,Kabelo,Williams,27,KwaZulu-Natal,Durban,Self-employed,109470.85,2012-11-13
6662,6663,Mia,Nkosi,60,KwaZulu-Natal,Richards Bay,Self-employed,31021.62,2016-12-03
6663,6664,Zanele,Sithole,65,Limpopo,Thohoyandou,Unemployed,16365.85,2024-04-16
6664,6665,Mia, Ndlovu ,50,North West,Mahikeng,Employed,24076.2,2025-06-23
6665,6666,Zanele,Naidoo,51,Gauteng,Johannesburg,Employed,14167.19,2020-07-31
6666,6667,Oliver,Ndlovu,47,eastern cape,East London,SELF-EMPLOYED,10879.98,15 Jan 2017
6667,6668,Sibusiso,Mabena,45,Gauteng,Midrand,Retired,36898.8,2019-09-12
6668,6669,Nomsa,Ndlovu,58,KwaZulu-Natal,Durban,Employed,11183.26,2018-12-04
6669,6670,Anele,Ndlovu,56,Western Cape,George,Employed,10279.99,2021-08-10
6670,6671,Sibusiso,Jacobs,22,KwaZulu-Natal,Pietermaritzburg,Employed,16127.74,2019-10-09
6671,6672,Anele,Pillay,18,KwaZulu-Natal,Richards Bay,Self-employed,109712.17,2015-11-25
6672,6673,Lucas,Nkosi,18,Free State,Welkom,Employed,18194.33,2019-12-16
6673,6674,Nomsa,Mabena,52,Eastern Cape,Mthatha, Retired ,26688.24,2013-03-19
6674,6675,Amelia,Ndlovu,35,GAUTENG,Pretoria,Self-employed,15803.52,2012-04-04
6675,6676,Amelia,Mokoena,35,Western Cape,Paarl,Self-employed,6878.79,2014-02-19
6676,6677,Zanele,Mthembu,57,Western Cape,Stellenbosch,Retired,"42,808",2013-02-05
6677,6678,Nomsa,Khumalo,48,Northern Cape,Kimberley,Employed,48363.2,2016-09-13
6678,6679,Amahle,Mokoena,58,North West,Mahikeng,Employed,23954.4,2018-06-08
6679,6680,Anele,Nkosi,28,Gauteng,Johannesburg,Employed,86574.26,2014-05-16
6680,6681,Zanele,Mthembu,38,Gauteng,Midrand,Self-Employed,6204.2,2013-08-13
6681,6682,Lucas,Pillay,50,Kwazulu-Natal,Richards Bay,,21519.33,2025-08-31
6682,6683,Bongani,Jacobs,55,Eastern Cape,Gqeberha,Employed,,2013-10-17
6683,6684,Noah,Mthembu,52,Gauteng,Pretoria,Employed,,2020-02-07
6684,6685,Bongani,Naidoo,68,Western Cape,George,Employed,17682.25,06 May 2012
6685,6686,Naledi,Khumalo,41,Gauteng,Soweto,Employed,14206.33,2019-08-09
6686,6687,Lucas,Adams,34,Gauteng,Pretoria,Employed,42203.68,2016-07-21
6687,6688,Sipho,Ndlovu,34,Gauteng,Midrand,Employed,10984.26,2016-10-24
6688,6689,Oliver,Mabena,43,Gauteng,Soweto,Employed,47250.35,2017-06-07
6689,6690,Emma,Pillay,20,Eastern Cape,Gqeberha,Employed,8044.19,2018-08-01
6690,6691,Mia,Mabena,52,KwaZulu-Natal,Durban,Student,,2022-05-06
6691,6692,Amelia,Naidoo,55,Gauteng,Johannesburg,Employed,14016.64,2012-04-25
6692,6693,Anele,Williams,48,KwaZulu-Natal,Pietermaritzburg,Employed,,2023-12-19
6693,6694,Mia,Mahlangu,30,KwaZulu-Natal,Durban,Student,13616.48,2025-06-24
6694,6695,Amahle,Van Wyk,48,Limpopo,Polokwane,Self-employed,15795.76,2019-08-11
6695,6696,Ayanda,Molefe,38,North West,Rustenburg,Employed,74788.32,2019-04-16
6696,6697,Sophia,Sithole,58,Gauteng,Johannesburg,Employed,17984.89,2018-11-15
6697,6698,Zanele,Molefe,30, Mpumalanga ,Secunda,Retired,38695.29,2015-10-29
6698,6699,Sibusiso,Mabena,54,Eastern Cape,Gqeberha,Student,58053.29,2021-07-25
6699,6700,Oliver,Mthembu,34,Eastern Cape,East London,student,26786.32,2017-02-11
6700,6701,Mia, Jacobs ,26,Gauteng,Pretoria,Employed,40080.48,2012-11-10
6701,6702,Ava,Van Wyk,31,Gauteng,Johannesburg,Employed,33974.74,2020-12-15
6702,6703,Sophia,Ndlovu,43,Western Cape,Paarl,Retired,21480.79,2018-03-03
6703,6704,Ethan,Mokoena,34,Northern Cape,Kuruman,SELF-EMPLOYED,14802.36,2015-04-20
6704,6705,Zanele,Naidoo,49,KwaZulu-Natal,Pietermaritzburg,Employed,19024.94,2020-06-26
6705,6706,Noah,Sithole,28,Gauteng,Johannesburg,Employed,18952.65,2019-12-04
6706,6707,Lucas,Williams,24,KwaZulu-Natal,Pietermaritzburg,Employed,19758.99,2017-09-11
6707,6708,Noah,Mthembu,41,western cape,Stellenbosch,Self-employed,15483.55,2021-01-11
6708,6709,Lerato,Mokoena,44,Gauteng,Soweto,Employed,26026.62,2014-08-18
6709,6710,Sophia,Adams,24,Eastern Cape,East London,Employed,43239.65,2016-08-17
6710,6711,Amahle,Molefe,27,KwaZulu-Natal,Durban,Employed,21176.01,2024-12-15
6711,6712,Kabelo,Dlamini,61,Limpopo,Thohoyandou,Employed,23836.47,2012-02-11
6712,6713,Emma,Mthembu,41,Eastern Cape,Mthatha,Employed,"24,534",2024-01-01
6713,6714,Amelia,Nkosi,18,kwazulu-natal,Richards Bay,Employed,15622.26,2024-02-10
6714,6715, Liam ,Jacobs,57,Limpopo,Thohoyandou,Retired,27627.81,2023-02-08
6715,6716,Nomsa,Mthembu,56,Western Cape, George ,Student,9369.05,2021-04-12
6716,6717,Ethan,Mthembu,45,Eastern Cape,Mthatha,Student,27378.09,18 Mar 2012
6717,6718,Lerato,Molefe,18,Eastern Cape,Gqeberha,Employed,12658.06,2014-10-27
6718,6719,Lerato,Adams,46,Gauteng,Johannesburg,Employed,41621.27,2022-02-03
6719,6720,Sophia,Khumalo,49,Gauteng,Midrand,Employed,33287.58,2018-06-19
6720,6721,Sibusiso,Molefe,33,Gauteng,Soweto,Employed,18980.44,2018-10-05
6721,6722,Lucas,Khumalo,41,Gauteng,Midrand,Employed,21952.53,2021-06-18
6722,6723,Emma,Nkosi,21,KwaZulu-Natal,Richards Bay,Student,13829.84,2013-04-11
6723,6724,Lucas,Mthembu,42,Gauteng,Midrand,Unemployed,11330.11,2015-04-02
6724,6725,Thabo,Mahlangu,33,Eastern Cape,Gqeberha,,34304.35,2023-03-28
6725,6726,Ayanda,Dlamini,30,Western Cape,Stellenbosch,Employed,43241.26,2020-05-24
6726,6727,Noah,Naidoo,52,Western Cape,George,Employed,51901.03,2022-01-10
6727,6728,Amelia,Jacobs,29,Gauteng,Pretoria,Employed,19901.08,2012-10-31
6728,6729,Noah,Naidoo,22,Gauteng,Pretoria,Retired,"R75,053.29",2024-09-03
6729,6730,Nomsa,Pillay,31,Northern Cape,Kimberley,Retired,15722.16,2012-02-09
6730,6731,Zanele,Naidoo,33,Gauteng,Midrand,Self-employed,28071.03,2022-01-21
6731,6732,Naledi,Mthembu,29,Gauteng,Johannesburg,Retired,9673.84,2016-12-05
6732,6733,Amelia,Naidoo,37,Gauteng,Soweto,Self-employed,35511.43,2013-08-03
6733,6734,Ayanda,Jacobs,32,Gauteng,Midrand,Self-employed,13995.47,2021-09-28
6734,6735,Ethan,Mthembu,50,KwaZulu-Natal,Pietermaritzburg,Unemployed,21818.23,2015-09-06
6735,6736,Nomsa,Mthembu,46,Limpopo,Polokwane,Employed,7543.45,2024-11-05
6736,6737,Bongani,Botha,25,Gauteng,,Unemployed,42093.19,2023-01-07
6737,6738,Ava,Adams,24, Eastern Cape ,Gqeberha,Self-employed,8525.5,2012-01-12
6738,6739,Nomsa,Adams,37,kwazulu-natal,Pietermaritzburg,,41868.68,2024-09-15
6739,6740,Sophia,Jacobs,39,Limpopo,Tzaneen,EMPLOYED,44136.61,2018-12-23
6740,6741,Thabo,Van Wyk,38,KwaZulu-Natal,Durban,Employed,18287.94,2016-05-09
6741,6742,Ayanda,Botha,18,Gauteng,Johannesburg,Unemployed,22643.84,2025-05-22
6742,6743,Emma,Dlamini,41,Eastern Cape,East London,Self-employed,13081.88,2018-03-03
6743,6744,Anele,Jacobs,47,Limpopo,Thohoyandou,Retired,20471.12,2013-01-21
6744,6745,Thabo,Van Wyk,22,KwaZulu-Natal,Richards Bay,Unemployed,,2024-05-14
6745,6746,Naledi,Mthembu,62,Northern Cape,Upington,Employed,33292.93,2023-05-04
6746,6747,Ethan,Mahlangu,56,Mpumalanga,Secunda,Self-employed,16350.85,2018-04-22
6747,6748,Bongani,Sithole,47,Gauteng,Soweto,Employed,24404.39,2013-04-01
6748,6749,Thabo,Khumalo,31,Limpopo,Thohoyandou,Student,14019.96,2020-01-21
6749,6750,Oliver,Botha,31,KwaZulu-Natal,Pietermaritzburg,Retired,16233.82,2013-01-07
6750,6751,Amelia,Nkosi,34,KwaZulu-Natal,Durban,Unemployed,28986.87,2023-12-15
6751,6752,Noah,Jacobs,49,Kwazulu-Natal,Richards Bay,Student,36907.88,2025-03-27
6752,6753,Oliver,Naidoo,35,Limpopo,Thohoyandou,Retired,16157.64,2016-04-23
6753,6754,Naledi,Williams,32,KWAZULU-NATAL,Durban,EMPLOYED,7020.52,2023-06-28
6754,6755,Sibusiso,Jacobs,51,KwaZulu-Natal,Durban,Self-employed,20726.26,2018-01-12
6755,6756,Sophia,Sithole,58,Western Cape,George,Self-employed,50598.9,28 Oct 2018
6756,6757,Noah,Mabena,18,KwaZulu-Natal,Durban,Employed,"R 33,337.68",2014-08-04
6757,6758,Ayanda,Williams,28,Mpumalanga,Secunda,Self-employed,38989.03,2024-04-03
6758,6759,Amahle,Ndlovu,18,Eastern Cape,East London,,10272.16,2014-02-03
6759,6760,Lucas,Molefe,31,Western Cape,Paarl,Unemployed,10834.79,2015-03-28
6760,6761,Amahle,Pillay,45,Mpumalanga,Emalahleni,Self-employed,48354.34,2016-07-07
6761,6762,Sophia,Botha,41,Limpopo,Thohoyandou,Employed,22459.28,2014-10-19
6762,6763,Sipho,Mthembu,50,KwaZulu-Natal,Pietermaritzburg,Employed,10510.98,2025-03-26
6763,6764,Sibusiso,Mabena,44,Western Cape,Cape Town,EMPLOYED,31669.44,2019-12-09
6764,6765,Anele,Mokoena,40,KwaZulu-Natal,Richards Bay,Student,12911.61,2017-07-03
6765,6766,Emma,Williams,33,Western Cape,Cape Town,Student,92292.33,2017-01-03
6766,6767,Naledi,Williams,51,Gauteng,Johannesburg,Employed,7303.32,2012-04-26
6767,6768,Amahle,Pillay,44,Eastern Cape,Gqeberha,Employed,,2018-09-18
6768,6769,Thabo,Williams,50,Mpumalanga,Emalahleni,Unemployed,52628.86,2017-08-06
6769,6770,Lerato,Naidoo,52,Gauteng,Midrand,Employed,37146.77,2014-12-10
6770,6771,Naledi,Nkosi,27,Mpumalanga,Mbombela,Employed,22587.69,2019-03-13
6771,6772,Kabelo,Pillay,44,Mpumalanga,SECUNDA,Self-employed,23340.51,2018-01-12
6772,6773,Thabo,Khumalo,34,Western Cape,George,Self-employed,"R 34,542.26",2022-07-04
6773,6774,Amelia,Nkosi,63,Gauteng,Pretoria,unemployed,12234.57,2014-08-15
6774,6775,Oliver,Williams,45,Eastern Cape,Gqeberha,Employed,7484.11,2017-06-13
6775,6776,Thabo,Sithole,59,Free State,Bethlehem, Unemployed ,23605.19,2015-07-05
6776,6777,Liam,Mthembu,20,Gauteng,Soweto,Employed,18067.41,2017-05-26
6777,6778,Ava,Mthembu,40,Eastern Cape,Gqeberha,Employed,56478.6,18/03/2015
6778,6779,Amelia,Mahlangu,27,KwaZulu-Natal,Richards Bay,Employed,6062.49,2019-02-23
6779,6780,Zanele,van wyk,47,Free State,Bloemfontein,Unemployed,28313.62,2017-08-30
6780,6781,Lucas,Naidoo,36,Eastern Cape,Gqeberha,Employed,13505.77,2017-11-08
6781,6782,Lucas,Mabena,30,Western Cape,Paarl,UNEMPLOYED,13442.19,2025-05-02
6782,6783,Sipho,Williams,62,Gauteng,Midrand,Self-employed,105763.48,2018-11-16
6783,6784,Thabo,Molefe,22,Gauteng,Johannesburg,Self-employed,57792.07,2019-09-12
6784,6785,Ava,Mahlangu,44,NORTH WEST,Rustenburg,Employed,37715.25,08/06/2019
6785,6786,Liam,Pillay,52,Mpumalanga,Mbombela,Unemployed,28730.96,2016-12-02
6786,6787,Nomsa,Van Wyk,24,Limpopo,Thohoyandou,,,2024-09-01
6787,6788,Zanele,Sithole,48,Western Cape,Cape Town,Retired,14912.21,2016-01-04
6788,6789,Amelia,Khumalo,25,KwaZulu-Natal,Durban,Employed,10606.83,2016-04-02
6789,6790,Noah,Mokoena,42,Gauteng,Pretoria,Retired,,2013-06-14
6790,6791,Ethan,Van Wyk,42,Gauteng,Johannesburg,Employed,39101.36,2015-05-29
6791,6792,Ava,Dlamini,41,Gauteng,Midrand,Self-employed,16807.61,2025-10-21
6792,6793,Lerato,Molefe,33,Limpopo,Polokwane,Employed,15447.14,2018-03-02
6793,6794,Amelia,Williams,53,Gauteng,Pretoria,Employed,8137.31,2018-04-08
6794,6795,Nomsa,Adams,34,Eastern Cape,Gqeberha,Employed,12816.85,2016-04-29
6795,6796,Amelia,Van Wyk,40,Northern Cape,Kuruman,Employed,64737.83,2020-10-15
6796,6797,Mia,Naidoo,20, Eastern Cape ,Mthatha,Retired,5247.13,2016-12-07
6797,6798,Ethan,Botha,41,Western Cape,Paarl,EMPLOYED,11039.92,2016-02-05
6798,6799,Mia,Ndlovu,50,Mpumalanga,Emalahleni,Employed,49510.85,2012-02-05
6799,6800,Zanele,Molefe,37,Eastern Cape,Gqeberha,Employed,31909.41,2024-11-19
6800,6801,Sophia,Naidoo,55,KwaZulu-Natal,Richards Bay,Self-employed,24500.83,2023-04-17
6801,6802,Mia,Mthembu,18,Eastern Cape,Mthatha,Employed,29434.15,2018-12-09
6802,6803,Lucas,Nkosi,57,Mpumalanga,Secunda,Self-employed,12158.11,2014-06-01
6803,6804,Sipho,Botha,40,KwaZulu-Natal,Pietermaritzburg,Student,21522.69,2013-04-05
6804,6805,Ava,Nkosi,20,KwaZulu-Natal,Richards Bay, Employed ,18365.87,2025-09-02
6805,6806,Anele,Botha,54,KwaZulu-Natal,Pietermaritzburg,Self-employed,8738.43,2024-07-23
6806,6807,Nomsa,Sithole,61,Western Cape,Paarl,Student,51411.07,2025-01-01
6807,6808,Lerato,Molefe,39,Limpopo,Tzaneen,Employed,58036.67,2014-12-01
6808,6809,Lerato,Pillay,36,Gauteng,Pretoria,Employed,10958.15,2022-11-12
6809,6810,Sipho,Sithole,18,Gauteng,Soweto,Employed,35294.48,2020-04-17
6810,6811,Thabo,Van Wyk,46,Gauteng,Pretoria,Self-employed,27631.98,2016-11-24
6811,6812,Lucas,Mabena,63,Gauteng,Midrand,Employed,29416.63,2014-09-08
6812,6813,Liam,Naidoo,29,Gauteng,Johannesburg,Employed,"20,496.84",2022-11-17
6813,6814,Nomsa,Pillay,18,KwaZulu-Natal,Pietermaritzburg,Employed,16031.54,2013-03-11
6814,6815,Ayanda,Dlamini,55,Gauteng,Soweto,Employed,38582.58,2012-11-25
6815,6816,Emma,Khumalo,34,Gauteng,Midrand,Unemployed,44896.22,2021-05-27
6816,6817, Lerato ,Botha,20,Mpumalanga,Emalahleni,Student,38213.81,2025-06-30
6817,6818,Ava,Botha,50,Northern  Cape,Kimberley,Student,32965.17,2012-05-22
6818,6819,Naledi,Williams,44,KwaZulu-Natal,Durban,Self-employed,68085.68,2014-12-11
6819,6820,Ava,Mthembu,45,Gauteng,Soweto,Self-employed,15329.52,2024-07-06
6820,6821,Naledi,Mahlangu,44,Western Cape,Cape Town,Employed,25309.79,2018-09-18
6821,6822,Mia,Botha,28,Western Cape,Stellenbosch,Employed,15271.89,2020-01-17
